parent_uri,type,id,title,text
http://ns.inria.fr/zoomathia/Aesop/fabulae/245,Paragraph,1,,"Ἀνὴρ πένταθλος ἐπʼ ἀνανδρίᾳ ἑκάστοτε ὑπὸ τῶν πολιτῶν ὀνειδιζόμενος, ἀποδημήσας ποτὲ καὶ μετὰ χρό- νον ἐπανελθὼν, ἀλαζονευόμενος ἔλεγεν, ὡς πολλὰ μὲν καὶ ἐν ἄλλαις πόλεσιν ἀνδραγαθήσας ἐν τῇ Ῥόδῳ τοιοῦτον ἥλατο πήδημα, ὡς μηδένα τῶν Ὀλυμπιονικῶν ἐφικέσθαι· καὶ τούτου μάρτυρας ἔφη παρέξεσθαι τοὺς παρατετυχηκότας ἄνδρας, ἄν ἄρα ποτὲ ἐπιδημήσωσι. Τῶν δὲ παρόντων τις ὑποτυχὼν ἔφη πρὸς αὐτόν· ,,ἀλλʼ ὦ φίλε, εἰ τοῦτο ἀληθές ἐστιν, οὐδὲν δεῖ σοι μαρτύ- ρων· αὕτη γὰρ Ῥόδος καὶ πήδημα."
http://ns.inria.fr/zoomathia/Aesop/fabulae/245,Paragraph,2,,"Ὁ λόγος δηλοῖ, ὅτι, ὧν πρόχειρος ἡ διʼ ἔργων πεῖρα, περὶ τούτων πᾶς λόγος περιττός ἐστι."
http://ns.inria.fr/zoomathia/Aesop/fabulae/246,Paragraph,1,,"Κόραξ κρέας ἁρπάσας ἐπί τινος δένδρου ἐκάθισεν· ἀλώπηξ δὲ θεασαμένη αὐτὸν καὶ βουλομένη τοῦ κρέως περιγενέσθαι, στᾶσα ἐπῄνει αὐτὸν ὡς εὐμεγέθη τε καὶ καλὸν, λέγουσα καὶ, ὡς πρέπει αὐτῷ μάλιστα τῶν ὀρ- νέων βασιλεύειν, καὶ τοῦτο πάντως ἄν γένοιτο, εἰ φω- νὴν εἶχεν. Ὁ δὲ παραστῆσαι αὐτῇ βουλόμενος, ὅτι καὶ φωνὴν ἔχει, βαλὼν τὸ κρέας μεγάλως ἐκεκράγει· ἐκείνη δὲ προσδραμοῦσα καὶ τὸ κρέας ἁρπάσασα ἔφη· ,,ὦ κό- ραξ, ἔχεις τὰ πάντα· νοῦν μόνον κτῆσαι.“"
http://ns.inria.fr/zoomathia/Aesop/fabulae/246,Paragraph,2,,Πρὸς ἄνδρα ἀνόητον ὁ λόγος εὔκαιρος.
http://ns.inria.fr/zoomathia/Aesop/fabulae/247,Paragraph,1,,"Τῷ κόρακι τὸ θήραμα τυρὸς ἦν, καὶ ἐν μετεώρῳ φέρων ἐκάθητο. Ἰδοῦσα δὲ ἀλώπηξ ἀπάτῃ περιενόστει τὸν κόρακα· ,,τί ταῦτα ;“ λέγουσα· ,,μετριότητι μὲν, ὦ κόραξ, διενήνοχας σώματος, χροιὰν δὲ φέρεις τῇ τῶν ὀρνίθων ἡγεμονίᾳ προσήκουσαν· εἰ δὲ καὶ φωνὴ πα- ρῆν, ἅπασαν ἄν εἶχες τὴν τῶν ὀρνίθων ἀρχήν.“ Ταῦτα δὲ εἶπε πρὸς ἀπάτην. Ὁ δὲ ὑπαχθεὶς, τὸν τυρὸν ἐκβα- λὼν, ἀνέκραγε μέγιστον, φωνῆς ἐπίδειξιν τὴν ἀφαίρε- σιν ποιῶν τοῦ θηράματος. δὲ λαβοῦσα ,,φωνὴ μὲν, ὦ κόραξ,“ εἶπεν ,,προσῆν, ὁ δὲ νοῦς ἐπιλέλοιπεν.“"
http://ns.inria.fr/zoomathia/Aesop/fabulae/247,Paragraph,2,,Ἐχθροῖς πειθαρχῶν ὑποστήσῃ τὴν βλάβην.
http://ns.inria.fr/zoomathia/Aesop/fabulae/248,Paragraph,1,,"Κόραξ ὑπὸ παγίδος κρατηθεὶς, ηὔξατο τῷ Ἀπόλ- λωνι, λιβανωτὸν ἐπιθύσειν ὑπισχνῶν. Σωθεὶς δʼ ἐκ τοῦ κινδύνου, τῆς ὑποσχέσεως ἐπελάθετο. Πάλιν δὲ ὑφʼ ἑτέρας κρατηθεὶς παγίδος, ἀφεὶς τὸν Ἀπόλλωνα, τῷ Ἑρμῇ ὑπέσχετο θῦσαι. Ὁ δὲ πρὸς αὐτὸν ἔφη· ,,ὦ κάκιστε, πῶς σοι πιστεύσω, ὃς τὸν πρότερον δεσπότην ἤρνησας καὶ ἠδίκησας;“"
http://ns.inria.fr/zoomathia/Aesop/fabulae/248,Paragraph,2,,"Ὅτι οἱ πρὸς τοὺς εὐεργετοῦντας ἀγνώμονες γενό- μενοι, ἐν περιστάσει ἐμπεσόντες, οὐχ ἕξουσι βοήθειαν."
http://ns.inria.fr/zoomathia/Aesop/fabulae/249,Paragraph,1,,"Ἑωρακὼς τὸν κύκνον ὁ κόραξ ἐζήλου τοῦ χρώμα- τος. Οἰηθεὶς δὲ εἶναι τοιοῦτον οἷς ἀπελούετο, τοὺς βωμοὺς ἐκλιπὼν, ὅθεν ἐτρέφετο, λίμναις καὶ ποταμοῖς ἐνδιέτριβε. Καὶ τὸ μὲν σῶμα φαιδρύνων οὐκ ἤμειβε, τροφῆς δὲ ἀπορῶν διεφθείρετο."
http://ns.inria.fr/zoomathia/Aesop/fabulae/249,Paragraph,2,,Φύσιν οὐκ οἶδε μεταβάλλειν ἡ δίαιτα.
http://ns.inria.fr/zoomathia/Aesop/fabulae/250,Paragraph,1,,"Κόραξ τροφῆς ἀπορῶν ὡς ἐθεάσατο ὄφιν ἔν τινι εὐηλίῳ τόπῳ κοιμώμενον, τοῦτον καταπτὰς ἥρπασε. Τοῦ δὲ ἐπιστραφέντος καὶ δακόντος αὐτὸν, ἀποθνή- σκειν μέλλων ἔφη· ,,ἀλλʼ ἔγωγε δείλαιος, ὅτι τοιοῦτον ἕρμαιον εὗρον, ἐξ οὐ καὶ ἀπόλλυμαι."
http://ns.inria.fr/zoomathia/Aesop/fabulae/250,Paragraph,2,,"Οὗτος ὁ λόγος λεχθείη ἂν πρὸς ἄνδρα, ὅς διὰ θη- σαυροῦ εὕρεσιν καὶ περὶ σωτηρίας ἐκινδύνευσε."
http://ns.inria.fr/zoomathia/Aesop/fabulae/251,Paragraph,1,,"Ἰκτῖνος ὄφιν ἄνω πετάσας φέρει. Ὁ δὲ ἐπιστρα- φεὶς, καὶ δακὼν τοῦτον [αὖθις] εὐθὺς ἔκτεινεν. Ὁ δʼ ὄφις ἀνεβόα· .,ἵνα τί ἄρα οὕτως αὐτὸς ἐμάνης, ὥστε τοὺς μηδὲν ὅλως ἠδικηκότας βλάπτειν ἐβούλου καὶ θάνατον προσάγειν ; ὅμως πέπονθας ὅ ἐβούλου μοι πρᾶξαι.“"
http://ns.inria.fr/zoomathia/Aesop/fabulae/251,Paragraph,2,,"Ὅτι πλεονεξίᾳ τις προσέχων καὶ τοὺς ἀσθενεῖς ἀδι- κῶν, ἰσχυροτέροις ἐμπεσών ποτε, καὶ μὴ ἐλπίζων, ἐκ- τίσει ἃ πρότερον πεποίηκε κακά."
http://ns.inria.fr/zoomathia/Aesop/fabulae/252,Paragraph,1,,"Κόραξ νοσῶν ἔφη τῇ μητρί· ,,εὔχου τοῖς θεοῖς καὶ μὴ θρήνει.· δʼ ὑπολαβοῦσα ἔφη· ,,τίς σε, τέκνον, τῶν θεῶν ἐλεήσει ; τίνος γὰρ κρέας ὑπὸ σοῦγε οὐκ ἐκλάπη;“"
http://ns.inria.fr/zoomathia/Aesop/fabulae/252,Paragraph,2,,"Ὁ μῦθος δηλοῖ, ὅτι οἱ πολλούς ἐχθροὺς ἐν βίῳ ἔχοντες οὐδένα φίλον ἐν ἀνάγκῃ εὑρήσουσιν."
http://ns.inria.fr/zoomathia/Aesop/fabulae/253,Paragraph,1,,"Κορυδαλλὸς, εἰς πάγην ἁλοὺς, θρηνῶν ἔλεγεν· ,,οἴμοι τῷ ταλαιπώρῳ καὶ δυστήνῳ πτηνῷ· οὐ χρυσὸν ἐνοσφισάμην τινὸς, οὐκ ἂργυρον, οὐκ ἄλλο τι τῶν τι- μίων· κόκκος δὲ σίτου μικρὸς τὸν θάνατόν μοι προὐξέ- νησεν."
http://ns.inria.fr/zoomathia/Aesop/fabulae/253,Paragraph,2,,Ὁ μῦθος πρὸς τοὺς διὰ κέρδος εὐτελὲς μέγαν ὑφι- σταμένους κίνδυνον.
http://ns.inria.fr/zoomathia/Aesop/fabulae/254,Paragraph,1,,"Κορυδαλὸς ἦν τις ἐν χλόῃ νεοσσεύων, ὁ τῷ χαραδριῷ πρὸς τὸν ὄρθρον ἀντᾴδων, ὃς παῖδας εἶχε ληίου κόμῃ θρέψας λοφῶντας ἤδη καὶ πτεροῖσιν ἀκμαίους. ὁ δὲ τῆς ἀρούρης δεσπότης ἐποπτεύων, ὡς ξηρὸν εἶδε τὸ θέρος, εἶπε· ,,νῦν ὥρη πάντας λαβεῖν μοι τοὺς φίλους, ἵνʼ ἀμήσω. καί τις κορυδαλοῦ τῶν λοφηφόρων παίδων ἤκουσεν αὐτοῦ τῷ τε πατρὶ μηνύει, σκοπεῖν κελεύων ποῦ σφέας μεταστήσει. ὁ δʼ εἶπεν· ,,οὔπω καιρός ἐστι νῦν φεύγειν ὃς γὰρ φίλοις πέποιθεν οὐκ ἄγαν σπεύδει.“ ὡς δʼ αὖθις ἐλθών ἡλίου δʼ ὑπʼ ἀκτίνων ἤδη ῥέοντα τὸν στάχυν θεωρήσας, μισθὸν μὲν ἀμητῆρσιν αὔριον πέμψειν, μισθὸν δὲ πᾶσι δραγματηφόροις δώσειν εἶπεν, κορυδαλὸς παισὶ νηπίοις οὕτως· ,,νῦν ἔστιν ὥρη, παῖδες, ἀλλαχοῦ φεύγειν, ὅτʼ αὐτὸς αὑτῷ κοὐ φίλοισι πιστεύει.“"
http://ns.inria.fr/zoomathia/Aesop/fabulae/254,Paragraph,2,,"Ὁ μῦθος διδάσκει ἡμᾶς ἐμπιμελεῖσθαι τῶν οἰκείων, ὅση δύναμις, καὶ μὴ καταφρονεῖν, θαῤῥοῦντας ταῖς τῶν φίλων συνδρομαῖς."
http://ns.inria.fr/zoomathia/Aesop/fabulae/255,Paragraph,1,,"Ἀμαθὴς γὰρ ἔφυς κοὐ πολυπράγμων, οὐδʼ Αἴσωπον πεπάτηκας, ὃς ἐφασκε λέγων κορυδὸν πάντων πρώτην ὄρνιθα γε- νέσθαι, προτέραν τῆς γῆς, κἄπειτα νόσῳ τὸν πατέρʼ αὐτῆς ἀπο- θνήσκειν· γῆν δʼ οὐκ εἶναι, τὸν δὲ προκεῖσθαι πεμπταῖον· τὴν δʼ ἀποροῦσαν ὑπʼ ἀμηχανίας τὸν πατέρʼ αὐτῆς ἐν τῇ κεφαλῇ κατο- ρύξαι."
http://ns.inria.fr/zoomathia/Aesop/fabulae/256,Paragraph,1,,"Κορώνη, φθονήσασα κόρακι ἐπὶ τῷ διὰ οἰωνῶν μαντεύεσθαι ἀνθρώποις καὶ τὸ μέλλον προφαίνειν καὶ διὰ τοῦτο ὑπʼ αὐτῶν μαρτυρεῖσθαι, ἠβουλήθη τῶν αὐτῶν ἐφικέσθαι. Καὶ δὴ θεασαμένη τινὰς ὁδοιπόρους παριόντας, ἧκεν ἐπί τι δένδρον καὶ στᾶσα μεγάλως ἐκεκράγει· τῶν δὲ πρὸς τὴν φωνὴν ἐπιστραφέντων καὶ καταπλαγέντων, εἷς τις ὑποτυχὼν ἔφη· ,,ἀλλʼ ἀπίω- μεν, ὦ φίλοι· κορώνη γάρ ἐστιν, ἥτις κεκραγυῖα οἰω- νὸν οὐκ ἔχει.“"
http://ns.inria.fr/zoomathia/Aesop/fabulae/256,Paragraph,2,,Οὕτω καὶ τῶν ἀνθρώπων οἱ τοῖς κρείττοσιν ἀνθα- μιλλώμενοι πρὸς τῷ τῶν ἴσων μὴ ἐφικέσθαι καὶ γέλωτα ὀφλισκάνουσι.
http://ns.inria.fr/zoomathia/Aesop/fabulae/257,Paragraph,1,,"Κορώνη, Ἀθηνᾷ θύουσα, κύνα ἐπὶ ἑστίασιν ἐκά- λει. Ὁ δὲ πρὸς αὐτὴν ἔφη· ,,τί μάτην τὰς θυσίας ἀνα- λίσκεις; ἡ γὰρ θεὸς οὕτω σε μισεῖ, ὡς κὰκ τῶν συν- τρόφων σοι οἰωνῶν τὴν πίστιν περιελεῖν. Καὶ ἡ κορώνη πρὸς αὐτόν· ,,διὰ τοῦτο μᾶλλον αὐτῇ θύω, ἵνα διαλλαγῇ μοι.“"
http://ns.inria.fr/zoomathia/Aesop/fabulae/257,Paragraph,2,,"Ὁ μῦθος δηλοῖ, ὅτι πολλοὶ διὰ κέρδος τοὺς ἐχθροὺς εὐεργετεῖν οὐκ ὀκνοῦσιν."
http://ns.inria.fr/zoomathia/Aesop/fabulae/258,Paragraph,1,,"Γεωργοῦ παῖς ὤπτα κοχλίας. Ἀκούσας δὲ αὐτῶν τρυζόντων, ἔφη· ,,ὦ κάκιστα ζῶα, τῶν οἰκιῶν ὑμῶ ἐμπιπραμένων, αὐτοὶ ἄδετε;“"
http://ns.inria.fr/zoomathia/Aesop/fabulae/258,Paragraph,2,,"Ὁ μῦθος δηλοῖ, ὅτι πᾶν τὸ παρὰ καιρὸν δρώμενον ἐπονείδιστον."
http://ns.inria.fr/zoomathia/Aesop/fabulae/259,Paragraph,1,,"Ἀνὴρ εὐπορῶν χῆνά τε ἅμα καὶ κύκνον ἔτρεφεν, οὐκ ἐπὶ τοῖς αὐτοῖς μέντοι· τὸν μὲν γὰρ ᾠδῆς, τὸν δὲ τραπέζης ἕνεκεν. Ἐπεὶ δὲ ἔδει τὸν χῆνα παθεῖν ἐφʼ οἷς ἐτρέφετο, νὺξ μὲν ἦν, καὶ διαγινώσκειν ὁ καιρὸς οὐκ ἀφῆκεν ἑκάτερον. Ὁ δὲ κύκνος, ἀντὶ τοῦ χηνὸς ἀπα- χθεὶς, ᾄδειτι μέλος θανάτου προοίμιον· καὶ τῇ μὲν ᾠδῇ μηνύει τὴν φύσιν, τὴν δὲ τελευτὴν διαφεύγει τῷ μέλει. Ὁ μῦθος δηλοῖ, ὅτι πολλάκις ἡ μουσικὴ τελευτῆς ἀναβολὴν ἀπεργάζεται."
http://ns.inria.fr/zoomathia/Aesop/fabulae/260,Paragraph,1,,"Τοὺς κύκνους φασὶ παρὰ τὸν θάνατον ᾄδειν. Καὶ δή τις περιτυχὼν κύκνῳ πωλουμένῳ, καὶ ἀκούσας, ὅτι εὐμελέστατον ζῶον, ἠγόρασε. Καὶ ἔχων ποτὲ σύνδει- πνον, προσελθὼν παρεκάλει αὐτὸν ᾆσαι παρὰ τὸν πό- τον. Τοῦ δὲ τότε μὲν ἡσυχάσαντος, ὕστερον δέ ποτε, ὡς ἐνόησεν, ὅτι ἀποθνήσκειν ἔμελλε, θρηνοῦντος αὑ- τὸν, ὁ δεσπότης ἀκούσας ἔφη· ,,ἀλλʼ εἰ σὺ οὐκ ἄλλως ᾄδεις, ἐὰν μὴ ἀποθνήσκῃς, ἐγὼ μάταιος ἤμην τότε, ὅτε σε παρεκάλουν, ἀλλʼ οὐκ ἔθυον."
http://ns.inria.fr/zoomathia/Aesop/fabulae/260,Paragraph,2,,"Οὕτω τινὲς τῶν ἀνθρώπων, ἃ μὴ βούλονται ἑκου- σίως ποιεῖν, ἄκοντες ταῦτα ἐπιτελοῦσιν."
http://ns.inria.fr/zoomathia/Aesop/fabulae/261,Paragraph,1,,"Ἔχων τις δύο κύνας, τὸν μὲν θηρεύειν ἐδίδαξε, τὸν δὲ οἰκουρὸν ἐποίησε. Καὶ δὴ, εἴ ποτε ὁ θηρευτικὸς ἐξιὼν πρὸς ἄγραν συνελάμβανέ τι, ἐκ τούτου μέρος καὶ τῷ ἑτέρῳ παρέβαλλεν. Ἀγανακτοῦντος δὲ τοῦ θηρευ- τικοῦ, καὶ τὸν ἕτερον ὀνειδίζοντος, εἴγε αὐτὸς μὲν ἐξιὼν διόλου μοχθεῖ, ὁ δὲ οὐδὲν ποιῶν τοῖς ἑαυτοῦ πό- νοις ἐντρυφᾷ, ἐκεῖνος ἔφη πρὸς αὐτόν· ,,ἀλλὰ μὴ ἐμὲ μέμφου, τὸν δεσπότην δὲ, ὅς οὐ πονεῖν με ἐδίδαξεν, ἀλλʼ ἀλλοτρίους πόνους ἐσθίειν.“"
http://ns.inria.fr/zoomathia/Aesop/fabulae/261,Paragraph,2,,"Οὕτω καὶ τῶν παίδων οἱ ῥᾴθυμοι οὐ μεμπτέοι εἰ- σὶν, ὅταν αὐτοὺς οἱ γονεῖς οὕτως ἀγάγωσιν."
http://ns.inria.fr/zoomathia/Aesop/fabulae/262,Paragraph,1,,"Κύνες λιμώττουσαι, ὡς ἐθεάσαντο ἔν τινι ποταμῷ βύρσας βρεχομένας, μὴ δυνάμεναι αὐτῶν ἐφικέσθαι, συνέθεντο ἀλλήλαις, ὅπως τὸ ὕδωρ ἐκπίωσιν, εἶθʼ οὕ- τως ἐπὶ τὰς βύρσας παραγένωνται. Συνέβη δʼ αὐτὰς πινούσας διαῤῥαγῆναι πρὶν ἢ τῶν βυρσῶν ἐφικέσθαι."
http://ns.inria.fr/zoomathia/Aesop/fabulae/262,Paragraph,2,,Οὕτως ἔνιοι τῶν ἀνθρώπων διʼ ἐλπίδα κέρδους ἐπισφαλεῖς μόχθους ὑφιστάμενοι φθάνουσι πρότερον καταναλισκόμενοι ἤ ὧν βούλονται περιγενόμενοι.
http://ns.inria.fr/zoomathia/Aesop/fabulae/263,Paragraph,1,,"Λέοντος δορὰν κύνες εὑρόντες, διεσπάραττον ταύ- την. Τούτοις δὲ ἀλώπηξ ἰδοῦσα ἔφη· ,, εἰ οὗτος ὁ λέων τοῖς ζῶσι συνῆν, εἴδετε ἂν τοὺς αὐτοῦ ὄνυχας ἰσχυρο- τέρους τῶν ὑμετέρων ὀδόντων."
http://ns.inria.fr/zoomathia/Aesop/fabulae/263,Paragraph,2,,"Ὁ μῦθος δηλοῖ τοὺς τῶν ἐνδόξων καταφρονοῦντας, ὅταν τῆς δόξης ἐκπίπτωσιν."
http://ns.inria.fr/zoomathia/Aesop/fabulae/264,Paragraph,1,,"Ἤιει κυνηγὸς ἐξ ὄρους κυνηγήσας, ᾔει δὲ γριπεὺς κύρτον ἰχθύων πλήσας. καί πως συνηβόλησαν οἱ δύʼ ἀλλήλοις· χὡ μὲν κυνηγὸς ἰχθύων ἁλιπλώων, θήραν δʼ ὁ γριπεὺς ᾑρέτιζεν ἀγρείην, ἃ τʼ εἶχον ἀντέδωκαν· εἶτα τὴν θήρην ἤμειβον αἰεί, δεῖπνα δʼ εἶχον ἡδίω, ἕως τις αὐτοῖς εἶπεν· ,,ἀλλὰ καὶ τούτων τὸ χρηστὸν ἐξολεῖτε τῇ συνηθείᾳ, πάλιν δʼ ἕκαστος ἃ πρὶν εἶχε ζητήσει.·"
http://ns.inria.fr/zoomathia/Aesop/fabulae/264,Paragraph,2,,"Ὅτι πᾶς δυσάρεστος, τοῦ παρόντος ἡδέος μικρόν τι ἀπολαύσας, εὐθὺς τὴν ἐπιθυμίαν ἐφʼ ἕτερον τρέπει."
http://ns.inria.fr/zoomathia/Aesop/fabulae/265,Paragraph,1,,"Δηχθείς τις ὑπὸ κυνὸς τὸν ἰασόμενον περιῄει ζη- τῶν. Ἐντυχὼν δέ τις αὐτῷ καὶ γνοὺς ὅ ζητεῖ, ,,ὦ οὗ- τος“ εἶπεν, ,,εἰ σώζεσθαι βούλει, λαβὼν ἄρτον, καὶ τούτῳ τὸ αἷμα τῆς πληγῆς ἐκμάξας, τῷ δακόντι κυνὶ φαγεῖν ἐπίδος.“ Κἀκεῖνος γελάσας ἔφη· ,,ἀλλʼ εἰ τοῦτο ποιήσω, δεήσει με ὑπὸ πάντων τῶν ἐν τῇ πόλει κυνῶν δηχθῆναι.“"
