work_title,author,date,div_id,booktitle,div2_id,title_chapter,index_paragraph,latin_text
Desomniis(lib.i‑ii),PhiloJudaeus,2014,book_2,ΦΙΛΩNΟΣΠEΡΙΤΟΥΘEΟΠEΜΠΤΟΥΣΕΙΝΑΙTΟΥΣΟNEΙΡΟΥΣ,chapter_118,,1,"οὐδὲ γὰρ περὶ ποταμῶν ἐστιν ἱστορίας ἡ προῦσα
        

        σπουδή, περὶ δὲ βίων τῶν εἰκαζομένων ποταμίοις ῥεύμασιν, ἐναντιουμένων
        
         p. 699 Μ.
        
        ἀλλήλοις. 6 μὲν γὰρ τοῦ σπουδαίου βίος ἐν ἔργοις, ἐν λόγοις
δὲ ὁ τοῦ φαύλου θεωρεῖται λόγος δὲ γλώττῃ καὶ στόματι καὶ χείλεσι
καὶ τοῖς * * *."
Desomniis(lib.i‑ii),PhiloJudaeus,2014,book_2,ΦΙΛΩNΟΣΠEΡΙΤΟΥΘEΟΠEΜΠΤΟΥΣΕΙΝΑΙTΟΥΣΟNEΙΡΟΥΣ,chapter_118,,1,"ἔνιοι δὲ ἥλιον μὲν ὑποτοπήσαντες εἰρῆσθαι νυνὶ συμβολικῶς αἴσθησίν
τε καὶ νοῦν, τὰ νενομισμένα καθ’ ἡμᾶς αὐτοὺς εἶναι κριτήρια, τόπον
δὲ τὸν θεῖον λόγον, οὕτως ἐξεδέξαντο· ἀπήντησεν ὁ ἀσκητὴς λόγῳ
 θείῳ δύντος τοῦ θνητοῦ καὶ ἀνθρωπίνου φέγγους."
Desomniis(lib.i‑ii),PhiloJudaeus,2014,book_2,ΦΙΛΩNΟΣΠEΡΙΤΟΥΘEΟΠEΜΠΤΟΥΣΕΙΝΑΙTΟΥΣΟNEΙΡΟΥΣ,chapter_119,,1,"οὐδὲ γὰρ περὶ ποταμῶν ἐστιν ἱστορίας ἡ προῦσα
        

        σπουδή, περὶ δὲ βίων τῶν εἰκαζομένων ποταμίοις ῥεύμασιν, ἐναντιουμένων
        
         p. 699 Μ.
        
        ἀλλήλοις. 6 μὲν γὰρ τοῦ σπουδαίου βίος ἐν ἔργοις, ἐν λόγοις
δὲ ὁ τοῦ φαύλου θεωρεῖται λόγος δὲ γλώττῃ καὶ στόματι καὶ χείλεσι
καὶ τοῖς * * *."
Desomniis(lib.i‑ii),PhiloJudaeus,2014,book_2,ΦΙΛΩNΟΣΠEΡΙΤΟΥΘEΟΠEΜΠΤΟΥΣΕΙΝΑΙTΟΥΣΟNEΙΡΟΥΣ,chapter_119,,1,"ἄχρι μὲν γὰρ ὁ
νοῦς τὰ νοητὰ καὶ τὰ αἰσθητὰ αἴσθησις οἴεται παγίως καταλαμβάνειν
        

        καὶ ἄνω περιπολεῖν, μακρὰν ὁ θεῖος λόγος ἀφέστηκεν· ἐπειδὰν δ’
ἑκάτερον ἀσθένειαν ὁμολογήσῃ τὴν ἑαυτοῦ καὶ τρόπον τινὰ καταδύσει
χρησάμενον ἀποκρυφθῇ, προϋπαντᾷ δεξιούμενος εὐθὺς ὁ ἔφεδρος
ἀσκητικῆς ψυχῆς ὀρθὸς λόγος ἑαυτὴν
        

        μὲν ἀπογινωσκούσης, τὸν δὲ 
ἐπιφοιτῶντα ἔξωθεν ἀφανῶς ἀναμενούσης."
Desomniis(lib.i‑ii),PhiloJudaeus,2014,book_2,ΦΙΛΩNΟΣΠEΡΙΤΟΥΘEΟΠEΜΠΤΟΥΣΕΙΝΑΙTΟΥΣΟNEΙΡΟΥΣ,chapter_120,,1,"οὐδὲ γὰρ περὶ ποταμῶν ἐστιν ἱστορίας ἡ προῦσα
        

        σπουδή, περὶ δὲ βίων τῶν εἰκαζομένων ποταμίοις ῥεύμασιν, ἐναντιουμένων
        
         p. 699 Μ.
        
        ἀλλήλοις. 6 μὲν γὰρ τοῦ σπουδαίου βίος ἐν ἔργοις, ἐν λόγοις
δὲ ὁ τοῦ φαύλου θεωρεῖται λόγος δὲ γλώττῃ καὶ στόματι καὶ χείλεσι
καὶ τοῖς * * *."
Desomniis(lib.i‑ii),PhiloJudaeus,2014,book_2,ΦΙΛΩNΟΣΠEΡΙΤΟΥΘEΟΠEΜΠΤΟΥΣΕΙΝΑΙTΟΥΣΟNEΙΡΟΥΣ,chapter_120,,1,"Φησὶ τοίνυν ἑξῆς ὅτι „ἔλαβεν ἀπὸ τῶν λίθων τοῦ τόπου
καὶ ἔθηκε πρὸς κεφαλῆς αὐτοῦ, καὶ ἐκοιμήθη ἐν τῷ τόπῳ ἐκείνῳ“
(Gen. 28, 11). θαυμάσαι ἄν τις οὐ μόνον τὴν ἐν ὑπονοίαις πραγματείαν
καὶ φυσιολογίαν αὐτοῦ, ἀλλὰ καὶ τὴν ῥητὴν πρὸς πόνου καὶ
 καρτερίας μελέτην ὑφήγησιν."
Desomniis(lib.i‑ii),PhiloJudaeus,2014,book_2,ΦΙΛΩNΟΣΠEΡΙΤΟΥΘEΟΠEΜΠΤΟΥΣΕΙΝΑΙTΟΥΣΟNEΙΡΟΥΣ,chapter_121,,1,"οὐδὲ γὰρ περὶ ποταμῶν ἐστιν ἱστορίας ἡ προῦσα
        

        σπουδή, περὶ δὲ βίων τῶν εἰκαζομένων ποταμίοις ῥεύμασιν, ἐναντιουμένων
        
         p. 699 Μ.
        
        ἀλλήλοις. 6 μὲν γὰρ τοῦ σπουδαίου βίος ἐν ἔργοις, ἐν λόγοις
δὲ ὁ τοῦ φαύλου θεωρεῖται λόγος δὲ γλώττῃ καὶ στόματι καὶ χείλεσι
καὶ τοῖς * * *."
Desomniis(lib.i‑ii),PhiloJudaeus,2014,book_2,ΦΙΛΩNΟΣΠEΡΙΤΟΥΘEΟΠEΜΠΤΟΥΣΕΙΝΑΙTΟΥΣΟNEΙΡΟΥΣ,chapter_121,,1,"οὐ γὰρ ἀξιοῖ τὸν ἀρετῆς ἐπιμελούμενον
        

        ἁβροδιαίτῳ βίῳ χρῆσθαι καὶ τρυφάν ζηλοῦντα τὰς τῶν λεγομένων μὲν
εὐδαιμόνων πρὸς ἀλήθειαν δὲ κακοδαιμονίας γεμόντων σπουδάς τε καὶ
        
         1 λόγος ut vid. G2 2 τῶδε τῶ MAG2: τῶ δεκάτω F(G1), τῶ δὲ (tum τῶ add. H2)
κάτω ’P, sed δὲ rursus del. P 3 ἐπὶ τῆς GFHP 4 τὸ] τὸν P
τὸν om. Α 8 ἢν ante φῶς hab. Α, om. G ἐξόδω GFHP
9 τὰ] τὰ τῆς F 10 πεπυπωμένοι A 11 δὲ] μὲν F 13 τὸ F
14 δύναντος GFHP ἄχρις F 14. 15 6 νοῦς MA: οὐρανοῦ ceteri, οὐ ὁ
νοῦς Mang. 15 νοητὰ καὶ τὰ om. MA καὶ τὰ om. L
καὶ Mang: ἢ GFHP αἰσθήσει MA 17 ἑκάτερος Α καταδύσῃ
HP 18 χρησάμενος AG ἀποκρυφὴ GFHP προσυπαντᾶ L
ὁ om. FHP φαιδρὸς G 19 ἀσκητὴς ὁ ὀρθὸς GFHP ἑαυτῆς Α
24 post βήτην add. ἢ GF, ἡ P(H1) πόνους A(G1?), πόνον Turn. 25 τὸν]
τῆς F 26 βίῳ om. Α (add. Hoesch.)
        


        φιλοτιμίας, οἷς πᾶς 6 βίος ὕπνος καὶ ἐνύπνιόν ἐστι κατὰ τὸν ἱερώτατον
νομοθέτην·"
Desomniis(lib.i‑ii),PhiloJudaeus,2014,book_2,ΦΙΛΩNΟΣΠEΡΙΤΟΥΘEΟΠEΜΠΤΟΥΣΕΙΝΑΙTΟΥΣΟNEΙΡΟΥΣ,chapter_122,,1,"οὐδὲ γὰρ περὶ ποταμῶν ἐστιν ἱστορίας ἡ προῦσα
        

        σπουδή, περὶ δὲ βίων τῶν εἰκαζομένων ποταμίοις ῥεύμασιν, ἐναντιουμένων
        
         p. 699 Μ.
        
        ἀλλήλοις. 6 μὲν γὰρ τοῦ σπουδαίου βίος ἐν ἔργοις, ἐν λόγοις
δὲ ὁ τοῦ φαύλου θεωρεῖται λόγος δὲ γλώττῃ καὶ στόματι καὶ χείλεσι
καὶ τοῖς * * *."
Desomniis(lib.i‑ii),PhiloJudaeus,2014,book_2,ΦΙΛΩNΟΣΠEΡΙΤΟΥΘEΟΠEΜΠΤΟΥΣΕΙΝΑΙTΟΥΣΟNEΙΡΟΥΣ,chapter_122,,1,"οὗτοι μεθ’ ἡμέραν, ὅταν τὰ ἐν δικαστηρίοις καὶ βουλευτηρίοις καὶ θεάτροις καὶ πανταχοῦ πρὸς τοὺς ἄλλους ἀδικήματα διεξέλθωσιν,
οἴκαδε ἀφικνοῦνται τὸν ἑαυτῶν οἶκον, οἱ δυστυχεῖς, καταστρέψοντες,
        

        οὐ τὸν τῶν οἰκοδομημάτων, ἀλλὰ τὸν συμφυᾶ τῆς ψυχῆς οἶκον,
τὸ σῶμα, τροφὰς ἀμέτρους καὶ ἐπαλλήλους εἰσφέροντες καὶ πολὺν
ἄκρατον ἄρδοντες, ἕως <ἂν> βύθιος μὲν ὁ λογισμὸς οἴχηται, τὰ δ’
γαστέρα πλησμονῆς ἔκγονα πάθη διαναστάντα, λύττῃ χρώμενα ἀκαθέκτῳ
προσπεσόντα καὶ ἐμπλακέντα τοῖς ἐπιτυχοῦσι, τὸν πολὺν οἶστρον
        

        ἀπερυγόντα λωφήσῃ."
Desomniis(lib.i‑ii),PhiloJudaeus,2014,book_2,ΦΙΛΩNΟΣΠEΡΙΤΟΥΘEΟΠEΜΠΤΟΥΣΕΙΝΑΙTΟΥΣΟNEΙΡΟΥΣ,chapter_123,,1,"οὐδὲ γὰρ περὶ ποταμῶν ἐστιν ἱστορίας ἡ προῦσα
        

        σπουδή, περὶ δὲ βίων τῶν εἰκαζομένων ποταμίοις ῥεύμασιν, ἐναντιουμένων
        
         p. 699 Μ.
        
        ἀλλήλοις. 6 μὲν γὰρ τοῦ σπουδαίου βίος ἐν ἔργοις, ἐν λόγοις
δὲ ὁ τοῦ φαύλου θεωρεῖται λόγος δὲ γλώττῃ καὶ στόματι καὶ χείλεσι
καὶ τοῖς * * *."
Desomniis(lib.i‑ii),PhiloJudaeus,2014,book_2,ΦΙΛΩNΟΣΠEΡΙΤΟΥΘEΟΠEΜΠΤΟΥΣΕΙΝΑΙTΟΥΣΟNEΙΡΟΥΣ,chapter_123,,1,"νύκτωρ δέ, ὁπότε καιρὸς εἴη πρὸς κοῖτον τραπέσθαι, πολυτελεῖς κλίνας καὶ εὐανθεστάτας στρωμνὰς εὐτρεπισάμενοι
μαλακῶς σφόδρα κατακλίνονται, τὴν γυναικῶν ἐκμιμούμενοι τρυφήν,
αἷς ἡ φύσις ἐπέτρεψεν ἀνειμένῃ χρῆσθαι διαίτῃ, παρὸ καὶ τὸ σῶμα
τοῦ μαλθακωτέρου κόμματος 6 τεχνίτης καὶ ποιητὴς αὐταῖς εἰργάζετο."
Desomniis(lib.i‑ii),PhiloJudaeus,2014,book_2,ΦΙΛΩNΟΣΠEΡΙΤΟΥΘEΟΠEΜΠΤΟΥΣΕΙΝΑΙTΟΥΣΟNEΙΡΟΥΣ,chapter_124,,1,"οὐδὲ γὰρ περὶ ποταμῶν ἐστιν ἱστορίας ἡ προῦσα
        

        σπουδή, περὶ δὲ βίων τῶν εἰκαζομένων ποταμίοις ῥεύμασιν, ἐναντιουμένων
        
         p. 699 Μ.
        
        ἀλλήλοις. 6 μὲν γὰρ τοῦ σπουδαίου βίος ἐν ἔργοις, ἐν λόγοις
δὲ ὁ τοῦ φαύλου θεωρεῖται λόγος δὲ γλώττῃ καὶ στόματι καὶ χείλεσι
καὶ τοῖς * * *."
Desomniis(lib.i‑ii),PhiloJudaeus,2014,book_2,ΦΙΛΩNΟΣΠEΡΙΤΟΥΘEΟΠEΜΠΤΟΥΣΕΙΝΑΙTΟΥΣΟNEΙΡΟΥΣ,chapter_124,,1,"τοιοῦτος οὐδεὶς γνώριμος τοῦ ἱεροῦ λόγου, ἀλλ’ οἱ πρὸς ἀλήθειαν ἄνδρες, σωφροσύνης καὶ κοσμιότητος καὶ αἰδοῦς ἐρασταί, ἐγκράτειαν,
ὀλιγοδεΐαν, καρτερίαν ὥσπερ κρηπῖδάς τινας ὅλου τοῦ βίου καταβεβλημένοι,
ψυχῆς ἀσφαλεῖς ὑποδρόμους, οἷς ἀκινδύνως καὶ βεβαίως ἐνορμιεῖται,
χρημάτων καὶ ἡδονῆς καὶ δόξης κρείττους, σιτίων καὶ ποτῶν καὶ αὐτὸ
        

        μόνον τῶν ἀναγκαίων, ἐφ’ ὅσον μὴ νεωτερίζειν ἄρχεται λιμός, ὑπερόπται,
πεῖναν δέχεσθαι καὶ δίψαν θάλπος τε καὶ κρύος καὶ ὅσα ἄλλα δυσκαρτέρητα
ὑπὲρ ἀρετῆς κτήσεως ἑτοιμότατοι, ζηλωταὶ τῶν εὐποριστοτάτων,
ὡς μηδ’ ἐπ’ εὐτελεῖ χλαίνῃ ποτὲ δυσωπηθῆναι, τοὐναντίον δὲ τἀς
πολυτελεῖς ὄνειδος καὶ μεγάλην τοῦ βίου ζημίαν νομίσαι."
Desomniis(lib.i‑ii),PhiloJudaeus,2014,book_2,ΦΙΛΩNΟΣΠEΡΙΤΟΥΘEΟΠEΜΠΤΟΥΣΕΙΝΑΙTΟΥΣΟNEΙΡΟΥΣ,chapter_125,,1,"οὐδὲ γὰρ περὶ ποταμῶν ἐστιν ἱστορίας ἡ προῦσα
        

        σπουδή, περὶ δὲ βίων τῶν εἰκαζομένων ποταμίοις ῥεύμασιν, ἐναντιουμένων
        
         p. 699 Μ.
        
        ἀλλήλοις. 6 μὲν γὰρ τοῦ σπουδαίου βίος ἐν ἔργοις, ἐν λόγοις
δὲ ὁ τοῦ φαύλου θεωρεῖται λόγος δὲ γλώττῃ καὶ στόματι καὶ χείλεσι
καὶ τοῖς * * *."
Desomniis(lib.i‑ii),PhiloJudaeus,2014,book_2,ΦΙΛΩNΟΣΠEΡΙΤΟΥΘEΟΠEΜΠΤΟΥΣΕΙΝΑΙTΟΥΣΟNEΙΡΟΥΣ,chapter_125,,1,"τούτοις πολυνομοθέτην
        
         2 GFHP: Μωυσῆν MA 2. 3 καὶ βουλευτηρίοις om. G 3 πρὸς]
καὶ πρὸς GFH2 3. 4 πρὰς—ἑαυτῶν om. HP, add. in mg. H2P2, H2 etiam
inde a lin. 2 αν ὅταν. 4 τὸν] τῶν P ἑαυτὸν Α 4. 5 καταστρέψοντες
Η: ἐπιστρέψοντες ceteri 6 τρυφὰς GFL2 εἰσφοροῦντες
GFHP 7 ἕως] ἕως οὗ HP ἄν addidi οἴχεται P
8 διαστάντα L ὁρώμενα Α 8. 9 post ἀκαθέκτῳ add. καὶ GFHP
9 ἐμπεσόντα F συμπλακέντα Η 10 ἀπερυγόντα scripsi: ἀπερυγόντα GFHP,
ἀπερύκοντα MAP2, ἀπερεύγοντα vel ἐπαπερυγόντα coni. Mang. δέ om. GFH1P
κοίτην Α 12 ἐκμιμουμένη Α 15 οὐδὲ εἷς GFHP τοῦ ἱεροῦ λόγου
GFHP: ἐστι Μωυσέως Μωυσέος) MA 17 ὀλιγοδέειαν MHP
18 ἱπποδρόμους Α (corr. Hoesch.) οἷς] οὓς F 18 ἐνορμεῖται G
19 postremum καὶ om. GHP, πλὴν conicio 20 λιμοῦ MAP2 20. 21 ὑπερόπται
καὶ δείψαν L δίψης Turn.) 21 δέχεσθαι om. GFHP δίψος MA θάλπους
τε καὶ κρύους Turn. κρυμὸν Α, fort. recte (cf. § 102) 22 ἑτοιμότατοι om.
H1P 22. 23 εὐποριστάτων GFP 24 μεγάλην] ζάλην Α (corr. Hoesch.)
        


        τέλης μέν ἐστι κλίνη μαλακὸν ἔδαφος, στρωμνὴ δὲ θάμνοι, πόαι,
βοτάναι, φύλλων πολλὴ χύσις, τὰ δὲ πρὸς κεφαλῆς λίθοι τινὲς ἢ
βραχεῖς γεώλοφοι τοῦ ἰσοπέδου
        

        μικρὸν ἀνέχοντες. τὸν βίον τοῦτον 
οἱ μὲν τρυφῶντες σκληροδίαιτον καλοῦσιν, οἱ δὲ πρὸς καλοκἀγαθίαν
ζῶντες ἥδιστον ὀνομάζουσιν· ἀνδράσι γὰρ οὐ λεγομένοις ἀλλ’ οὖσιν ὄντως
        

        ἐφαρμόζει."
Desomniis(lib.i‑ii),PhiloJudaeus,2014,book_2,ΦΙΛΩNΟΣΠEΡΙΤΟΥΘEΟΠEΜΠΤΟΥΣΕΙΝΑΙTΟΥΣΟNEΙΡΟΥΣ,chapter_126,,1,"οὐδὲ γὰρ περὶ ποταμῶν ἐστιν ἱστορίας ἡ προῦσα
        

        σπουδή, περὶ δὲ βίων τῶν εἰκαζομένων ποταμίοις ῥεύμασιν, ἐναντιουμένων
        
         p. 699 Μ.
        
        ἀλλήλοις. 6 μὲν γὰρ τοῦ σπουδαίου βίος ἐν ἔργοις, ἐν λόγοις
δὲ ὁ τοῦ φαύλου θεωρεῖται λόγος δὲ γλώττῃ καὶ στόματι καὶ χείλεσι
καὶ τοῖς * * *."
Desomniis(lib.i‑ii),PhiloJudaeus,2014,book_2,ΦΙΛΩNΟΣΠEΡΙΤΟΥΘEΟΠEΜΠΤΟΥΣΕΙΝΑΙTΟΥΣΟNEΙΡΟΥΣ,chapter_126,,1,"οὐχ ὁρᾷς, ὅτι καὶ νῦν βασιλικαῖς ὕλαις καὶ παρασκευαῖς
περιουσιάζοντα τὸν ἀθλητὴν τῶν καλῶν ἐπιτηδευμάτων εἰσάγει χαμευνοῦντα
καὶ λίθῳ προσκεφαλαίῳ χρώμενον καὶ μικρὸν ὕστερον ἐν ταῖς
εὐχαῖς ἄρτον καὶ ἱμάτιον, τὸν φύσεως πλοῦτον, αἰτούμενον (Gen. 28, 20),
ἐπειδὴ τὸν ἐν ταῖς κεναῖς δόξαις ἐχλεύαζεν ἀεὶ καὶ τοὺς θαυμαστικῶς
        

        ἔχοντας αὐτοῦ κατεκερτόμει; οὗτός ἐστι παράδειγμα ἀρχέτυπον ἀσκητικῆς"
Desomniis(lib.i‑ii),PhiloJudaeus,2014,book_2,ΦΙΛΩNΟΣΠEΡΙΤΟΥΘEΟΠEΜΠΤΟΥΣΕΙΝΑΙTΟΥΣΟNEΙΡΟΥΣ,chapter_127,,1,"οὐδὲ γὰρ περὶ ποταμῶν ἐστιν ἱστορίας ἡ προῦσα
        

        σπουδή, περὶ δὲ βίων τῶν εἰκαζομένων ποταμίοις ῥεύμασιν, ἐναντιουμένων
        
         p. 699 Μ.
        
        ἀλλήλοις. 6 μὲν γὰρ τοῦ σπουδαίου βίος ἐν ἔργοις, ἐν λόγοις
δὲ ὁ τοῦ φαύλου θεωρεῖται λόγος δὲ γλώττῃ καὶ στόματι καὶ χείλεσι
καὶ τοῖς * * *."
Desomniis(lib.i‑ii),PhiloJudaeus,2014,book_2,ΦΙΛΩNΟΣΠEΡΙΤΟΥΘEΟΠEΜΠΤΟΥΣΕΙΝΑΙTΟΥΣΟNEΙΡΟΥΣ,chapter_127,,1,"ψυχῆς, ἐκτεθηλυσμένῳ καὶ ἀνδρογύνῳ παντὶ πολέμιος.
        

        ὁ
μὲν οὖν <τοῦ> φιλοπόνου καὶ φιλαρέτου πρόχειρος ἔπαινος εἴρηται,
δὲ κατὰ σύμβολον μηνυόμενον ἐρευνητέον. εἰδέναι δὲ νῦν προσήκει,
ὅτι ὁ θεῖος τόπος καὶ ἡ ἱερὰ χώρα πλήρης ἀσωμάτων ἐστὶ λόγων·"
Desomniis(lib.i‑ii),PhiloJudaeus,2014,book_2,ΦΙΛΩNΟΣΠEΡΙΤΟΥΘEΟΠEΜΠΤΟΥΣΕΙΝΑΙTΟΥΣΟNEΙΡΟΥΣ,chapter_128,,1,"οὐδὲ γὰρ περὶ ποταμῶν ἐστιν ἱστορίας ἡ προῦσα
        

        σπουδή, περὶ δὲ βίων τῶν εἰκαζομένων ποταμίοις ῥεύμασιν, ἐναντιουμένων
        
         p. 699 Μ.
        
        ἀλλήλοις. 6 μὲν γὰρ τοῦ σπουδαίου βίος ἐν ἔργοις, ἐν λόγοις
δὲ ὁ τοῦ φαύλου θεωρεῖται λόγος δὲ γλώττῃ καὶ στόματι καὶ χείλεσι
καὶ τοῖς * * *."
