work_title,author,editor,date,bookid,booktitle,index_paragraph,latin_text
Acut.sp.,Hippocrates,A.Littre,"June1,2005",28,28.,20,"ἕως ἂν λήξῃ, καὶ τὸ οὖρον πεπανθῇ· κατακλίνειν δὲ ἐς ζοφερὰ οἰκήματα, καὶ
					κατακεκλίσθαι ὡς ἐπὶ μαλθακωτάτοισι στρώμασι, πολὺν χρόνον ἐπὶ τὰ αὐτὰ
					καρτερέοντα, καὶ ὡς ἥκιστα Ῥιπτάζειν· μάλιστα γὰρ τοῦτο τοὺς τοιούτους
					ὠφελέει."
Acut.sp.,Hippocrates,A.Littre,"June1,2005",28,28.,21,"ἐπὶ δὲ τὸ ὑποχόνδριον λίνου σπέρμα ἐγχρίων ἐπιτίθει, φυλασσόμενος ὅκως μὴ φρίξῃ
					προστιθέμενος· ἔστω δὲ ἀκροχλίαρον, ἑφθὸν ἐν ὕδατι καὶ ἐλαίῳ."
Acut.sp.,Hippocrates,A.Littre,"June1,2005",28,28.,22,"τεκμαίρεσθαι δὲ ἐκ τῶν οὔρων τὸ μέλλον ἔσεσθαι· ἢν μὲν γὰρ παχύτερα καὶ ὠχρότερα
					ᾖ, βελτίω· ἢν δὲ λεπτότερα καὶ μελάντερα, πονηρότερα· ἢν δὲ μεταβολὰς ἔχῃ,
					χρόνον τε σημαίνει, καὶ ἀνάγκη τῷ νοσέοντι μεταβάλλειν καὶ ἐπὶ τὰ χείρω καὶ ἐπὶ
					τὰ βελτίω τὴν ἀνωμαλίην."
Acut.sp.,Hippocrates,A.Littre,"June1,2005",28,28.,23,"τοὺς δὲ ἀκαταστάνους τῶν πυρετῶν ἐᾷν, μέχρις ἂν στῶσιν, ὁκόταν δὲ στῶσιν,
					ἀπαντῆσαι διαίτῃ καὶ θεραπείῃ τῇ προσηκούσῃ, κατὰ φύσιν θεωρέων."
Acut.sp.,Hippocrates,A.Littre,"June1,2005",28,28.,1,εἰσὶ δὲ ὄψιες πολλαὶ τῶν καμνόντων· διὸ προσεκτέον τῷ
Acut.sp.,Hippocrates,A.Littre,"June1,2005",28,28.,2,"ἰωμένῳ, ὅκως μὴ διαλήσεται τῶν προφασίων, μήτε τῶν κατὰ λογισμὸν, μήτε ὁκόσα ἐς
					ἀριθμὸν ἄρτιον ἢ περισσὸν δεῖ φανῆναι· μάλιστα μὲν οὖν δεῖ τὸν περισσὸν ἀριθμὸν
					εὐλαβέεσθαι, ὡς αὗται αἱ ἡμέραι ἑτεροῤῬοπέας ποιέουσι τοὺς κάμνοντας."
Acut.sp.,Hippocrates,A.Littre,"June1,2005",28,28.,3,"φυλάσσεσθαι οὖν δεῖ τὴν πρώτην ἡμέρην, ᾗ ἦρκται ἀσθενέειν ὁ κάμνων, ἰδόντα τὴν
					ἀρχὴν ἐξ ὅτου καὶ διότι· ἡγέεται γὰρ τοῦτο πρῶτον εἰδῆσαι."
Acut.sp.,Hippocrates,A.Littre,"June1,2005",28,28.,4,ὁκόταν δὲ ἔρῃ αὐτὸν καὶ διασκέψῃ ταῦτα
Acut.sp.,Hippocrates,A.Littre,"June1,2005",28,28.,5,"πάντα, πρῶτον μὲν κεφαλὴν ὅκως ἔχει, εἰ ἀνάλγητος καὶ μὴ βάρος ἔχει ἐν ἑωυτῇ·
					ἔπειτα ὑποχόνδρια καὶ πλευρὰ, εἰ ἀνάλγητα· ὑποχόνδριον μὲν γὰρ, εἰ ἐπίπονόν
					ἐστιν ἢ ἐπηρμένον ἢ ἔχει τινὰ σκολιότητα ἢ κόρον, ἢ πλευροῦ ἀλγηδὼν ἐνείη, καὶ
					ἅμα τῷ ἀλγήματι ἢ βηχίον ἢ στρόφος ἢ πόνος κοιλίης· ὅταν δέ τι τούτέων παρῇ, ἐν
					ὑποχονδρίῳ μὲν μάλιστα, λύειν τὴν κοιλίην κλυσμοῖσιν· πινέτω δὲ μελίκρητον
					θερμὸν ἀφηψημένον."
Acut.sp.,Hippocrates,A.Littre,"June1,2005",28,28.,6,"καταμανθάνειν δὲ καὶ ἐν τῇσιν ἐξαναστάσεσιν εἰ λειποθυμέει, καὶ εἰ τοῦ πνεύματος
					εὐφορίη αὐτὸν ἔχει, ἰδεῖν τε τὴν διαχώρησιν, μή τι μέλαν διεχώρησεν ἰσχυρῶς
					χρῶμα, καὶ εἰ καθαρὸν, ὁκοῖα ὑγιαίνοντος ἂν εἴη διαχωρήματα, καὶ ὁ πυρετὸς ἐς
					τὴν τρίτην ἐπιπαροξυνόμενος·"
Acut.sp.,Hippocrates,A.Littre,"June1,2005",28,28.,7,"κατιδὼν δὲ εὖ μάλα τοὺς τοιούσδε ἐν ταύτῃσι τῇσι νούσοισι τριταίους, πρὸς ταάτην
					ἤδη καὶ τὰ ἄλλα συνορῇν· καὶ ἢν ἡ τετάρτη τῇ τρίτῃ ἡμέρῃ ὅμοιον ἔχῃ τι τῶν αὐτῶν
					τουτέων, κινδυνώδης ὁ νων γίγνεται."
Acut.sp.,Hippocrates,A.Littre,"June1,2005",28,28.,8,"τὰ δὲ σημεῖα· ἡ μὲν μέλαινα διαχώρησις θάνατον σημαίνει, ἡ δὲ ὁμοίη τῷ ὑγιαίνοντι
					ὁκόταν πάσας τὰς ἡμέρας φαίνηται, σωτήριον· ὁκόταν δὲ μὴ ὑπακούῃ τῇ βαλάνῳ, ἐνῇ
					δὲ τοῦ πνεύματος εὐφορίη, διαναστὰς ἐπὶ τὸν θρόνον ἢ αὐτοῦ ἐν τῇ κλίνῃ, ἢν
					ἀψυχίη ἐγγένηται, ταῦτα ὁκόταν προσῇ τῷ κάμνοντι ἢ τῇ καμνούσῃ κατʼ ἀρχὰς,
					παραφροσύνην οἴου ἐσομένην."
Acut.sp.,Hippocrates,A.Littre,"June1,2005",28,28.,9,προσέχειν δὲ χρὴ καὶ τῇσι
Acut.sp.,Hippocrates,A.Littre,"June1,2005",28,28.,10,"χερσίν· ἢν γὰρ τρομεραὶ ἔωσι, προσδέχου τῷ τοιῷδε ἀπόσταξιν αἵματος ἐκ Ῥινῶν
					ἐσομένην· ὁρῇν δὲ χρὴ καὶ τοὺς μυκτῆρας· ἢν ὁμοίως τὸ πνεῦμα διʼ ἀμφοτέρων
					ἕλκηται, καὶ ἢν πουλὺ φέρηται ἐκ τῶν μυκτήρων, φιλέει γίγνεσθαι σπασμός· ἢν δὲ
					σπασμὸς γένηται τῷ τοιῷδε, θάνατος προσδόκιμος, καὶ καλῶς ἔχει προλέγειν."
Acut.sp.,Hippocrates,A.Littre,"June1,2005",28,28.,1,"ἢν δὲ ἐν πυρετῷ χειμερινῷ ἡ γλῶσσα τρηχείη γένηται καὶ ἀψυχίαι ἐνέωσι, φιλέει τῷ
					τοιῷδε καὶ ἐπάνεσις εἶναι τοῦ πυρετοῦ· ἀλλʼ ὅμως τὸν τοιόνδε παραφυλάσσειν τῇ
					λιμοκτονίῃ καὶ ὑδατοποσίῃ καὶ μελικρήτου πόσει· καὶ χυλοῖσι παραφύλασσε, μηδὲν
					πιστεύων τῇ ἀνέσει τῶν πυρετῶν, ὡς οἱ τοιάδε ἔχοντες σημεῖα, ἐπικίνδυνοί εἰσι
					θνήσκειν· ὁκόταν δὲ ταῦτα συνειδῇς, οὕτω προλέγειν, ἤν"
Acut.sp.,Hippocrates,A.Littre,"June1,2005",28,28.,2,"σοι ἀρέσκῃ, θεωρήσας εὖ μάλα."
Acut.sp.,Hippocrates,A.Littre,"June1,2005",28,28.,3,"ὁκόταν δὲ πυρετοῖσι φοβερόν τι γένηται πεμπταίοισιν ἐοῦσιν, ἡ κοιλίη ἐξαίφνης
					ὑγρὰ διαχωρήσῃ, καὶ ἀψυχίη γένηται, ἢ ἀφωνίη ἐπιλάβῃ, ἢ σπασμώδης γένηται ἢ
					λυγμώδης, ἐπὶ τούτοισιν ἀσώδεα φιλέει γίγνεσθαι, καὶ περὶ ὑποῤῬίνιον καὶ
					μέτωπον ἱδρῶτες καὶ αὐχένα ὄπισθεν τῆς κεφαλῆς· οἱ δὲ ταῦτα πάσχοντες θνήσκουσιν
					οὐκ ἐς μακρὸν πνευματωθέντες."
Acut.sp.,Hippocrates,A.Littre,"June1,2005",28,28.,4,"Ὁκόσοισι δὲ ἐν πυρετοῖσι τὰ σκέλεα γίγνεται φυματώδεα, καὶ ἐγχρονιζόμενα μὴ
					ἐκπεπαίνεται ἔτι ἐόντων ἐν πυρετοῖσιν, ἢν καὶ προσπέσῃ πνιγμὸς ἐν φάρυγγι,
					ἰσχνων ἐόντων τῶν περὶ φάρυγγα, καὶ μὴ πεπαίνηται, ἀλλὰ"
Acut.sp.,Hippocrates,A.Littre,"June1,2005",28,28.,5,"σβεσθῇ, φιλέει τῷ τοιῷδε αἷμα ἐκ τῶν Ῥινῶν Ῥέειν· κἢν μὲν πουλὺ Ῥυῇ, λύσιν
					σημαίνει τῆς νούσου· ἢν δὲ μὴ, μακρήν· ὁκόσῳ δʼ ἂν ἔλασσον Ῥυῇ, τοσῷδε χεῖρον
					καὶ ἐπίμηκες· ἢν δὲ τἄλλα Ῥήϊστα γένηται, προσδέχεσθαι τῷ τοιῷδε ἐς πόδας
					ἀλγήματα· ἢν δὲ ἅψηται τοῦ ποδὸς, καὶ ἐπώδυνος γενόμενος παραμένῃ πυριφλεγὴς
					γενόμενος, καὶ μὴ λυθῇ, κατὰ σμικρὸν ἥξει καὶ ἐς αὐχένα ἀλγήματα καὶ ἐς κληῗδα
					καὶ ἐς ὦμον καὶ ἐς στῆθος καὶ ἐς ἄρθρον, καὶ τοῦτο δεήσει φυματῶδες γενέσθαι·
					σβεννυμένων δὲ τουτέων, ἢν αἱ χεῖρες ἐφέλκωνται ἢ τρομεραὶ γένωνται, σπασμὸς τὸν
					τοιόνδε ἐπιλαμβάνει καὶ παραφροσύνη· ἀτὰρ καὶ φλυζάκια ἐπὶ τὴν ὀφρὺν, καὶ
					ἐρυθήματα ἴσχει, καὶ τὸ βλέφαρον τὸ ἕτερον παρὰ τὸ ἕτερον παραβλαστάνει, καὶ
					σκληρὴ φλεγμονὴ"
Acut.sp.,Hippocrates,A.Littre,"June1,2005",28,28.,6,"κατέχει, καὶ οἰδέει ἰσχυρῶς ὁ ὀφθαλμὸς, καὶ ἡ παραφροσύνη μέγα ἐπιδιδοῖ· αἱ δὲ
					νύκτες μᾶλλον σημαίνουσιν ἢ αἱ ἡμέραι τὰ περὶ τὴν παραφροσύνην."
Acut.sp.,Hippocrates,A.Littre,"June1,2005",28,28.,7,"τὰ δὲ σημεῖα μάλιστα γίγνεται πολλὰἐπὶ τὸν περισσὸν ἀριθμὸν ἢ ἐπὶ τὸν ἄρτιον·
					ὁκοτέρῳ δʼ ἂν τούτων τῶν ἀριθμῶν γίγνηται, ὄλεθροι ἐπιγίγνονται."
Acut.sp.,Hippocrates,A.Littre,"June1,2005",28,28.,8,"τοὺς τοιούτους δὲ ἢν μὲν ἐξ ἀρχῆς φαρμακεύειν προαιρῇ, πρὸ τῆς πέμπτης, ἢν
					βορβορύζῃ ἡ κοιλίη· εἰ δὲ μὴ, ἐᾷν ἀφαρμακεύτους εἶναι· ἢν δὲ διαβορβορύζῃ, καὶ
					τὰ ὑποχωρήματα χολώδεα ᾖ, σκαμμωνίῳ ὑποκάθαιρε μετρίως· τῇ δὲ ἄλλῃ θεραπείῃ, ὡς
					ἐλάχιστα προσφέρειν πόματα καὶ Ῥοφήματα, ἵνα βελτιόνως ἔχῃ, ἢν μὴ ὑπερβῶσι τὴν
					τεσσαρεσκαιδεκάτην ἐπανέντες."
Acut.sp.,Hippocrates,A.Littre,"June1,2005",28,28.,9,"ὁκόταν πυρέσσοντι τεσσαρεσκαιδεκαταίῳ ἐόντι ἀφωνίη προσγένηται, οὐ φιλέει ἥκειν
					λύσις ταχείη, οὐδʼ ἀπαλλαγὴ τοῦ νουσήματος γίγνεσθαι, ἀλλὰ χρόνον τῷ τοιῷδε
					σημαίνει ὁκόταν δὲ φανῇ ἐπὶ τῇ ἡμέρῃ ταύτῃ, μακρότερον ξυμπίπτει."
Acut.sp.,Hippocrates,A.Littre,"June1,2005",28,28.,10,ὁκόταν δὲ πυρέσσοντι τεταρταίῳ ἡ γλῶσσα
Acut.sp.,Hippocrates,A.Littre,"June1,2005",28,28.,11,"ἐκτεταραγμένα διαλέγηται, καὶ ἡ κοιλίη χολώδεα ὑποχωρέῃ ὑγρὰ, φιλέει παραληρέειν
					ὁ τοιόσδε· ἀλλὰ χρὴ παραφυλάσσειν παρεπόμενον τοῖσιν ἀποβαίνουσιν."
Acut.sp.,Hippocrates,A.Littre,"June1,2005",28,28.,12,"θερινῆς καὶ μετοπωρινῆς ὥρης ἐπὶ τῶν ὀξέων αἵματος ἀπόσταξις ἐξαπίνης ξυντονίην
					καὶ πολλὴν θεραπείην κατὰ τὰς φλέβας δηλοῖ, καὶ ἐς τὴν ὑστεραίην λεπτῶν οὔρων
					ἐπιφάσιας· καὶ ἢν ἀκμάζῃ τῇ ἡλικίῃ καὶ τὸ σῶμα ἐκ γυμνασίων ἢ εὐσαρκώσιος ἔχῃ, ἢ
					μελαγχολικὸς ᾖ, ἢ ἐκ πόσιος χεῖρες τρομεραὶ, καλῶς ἔχει παραφροσύνην προειπεῖν ἢ
					σπασμόν· κἢν μὲν ἐν ἀρτίῃσιν ἐπιγένηται, βέλτιον, ἐν κρισίμῃσι δὲ ὀλέθριον· ἢν
					μὲν πουλὺ ἀλὲς ἀποσυθὲν αἷμα ἐξόδους ποιήσηται,"
Acut.sp.,Hippocrates,A.Littre,"June1,2005",28,28.,13,"τῆς πλεονεξίης κατὰ Ῥῖνας, ἢ κατὰ ἕδρην ἐμπλησθείσης, ἀπόστασιν, ἢ πόνους ἐν
					ὑποχονδρίῳ, ἢ ἐς ὄρχιας, ἢ"
Acut.sp.,Hippocrates,A.Littre,"June1,2005",28,28.,14,"ἐς σκέλεα· λυθέντων δὲ τουτέων, ἔξοδοι γίγνονται πτυσμῶν παχέων, οὔρων λείων,
					λευκῶν."
Acut.sp.,Hippocrates,A.Littre,"June1,2005",28,28.,15,"πυρετῷ λυγγώδει, ὀπὸν σιλφίου, ὀξύμελι, δαῦκον τρίψας, πιεῖν δίδου, καὶ χαλβάνην
					ἐν μέλιτι, καὶ κύμινον ἐκλεικτικὸν, καὶ χυλὸν"
Acut.sp.,Hippocrates,A.Littre,"June1,2005",28,28.,16,"πτισάνης ἐπὶ τουτέοισι Ῥοφέειν· ἄφυκτος δὲ ὁ τοιοῦτος, ἢν μὴ ἱδρῶτες κριτικοὶ
					καὶ ὕπνοι ὁμαλοὶ ἐπιγένωνται, καὶ οὖρα παχέα καὶ δριμέα καταδράμῃ, ἢ ἐς
					ἀπόστασιν στηρίζῃ· κόκκαλος καὶ σμύρνα ἐκλεικτόν· πίνειν δὲ τούτοισι διδόναι
					ὀξύμελι ὡς ἐλάχιστον· ἢν δὲ διψώδεες ἔωσι σφόδρα, τοῦ κριθίνου ὕδατος."
Acut.sp.,Hippocrates,A.Littre,"June1,2005",28,28.,1,"τὰ δὲ περιπλευμονικὰ καὶ πλευριτικὰ ὧδε χρὴ σκέπτεσθαι· ἢν ὀξύς ὁ πυρετὸς ᾖ, καὶ
					τὰ ὀδυνήματα τοῦ ἑτέρου πλευροῦ ἢ ἀμφοτέρων, καὶ τοῦ πνεύματος δὲ"
Acut.sp.,Hippocrates,A.Littre,"June1,2005",28,28.,2,"ἀναφερομένου ἢν πονέῃ, καὶ βῆχες ἐνέωσι, καὶ πτύσματα πτύῃ πυῤῬὰ ἢ πελιὰ, ἢ καὶ
					λεπτὰ καὶ ἀφρώδεα καὶ ἀνθηρὰ, καὶ εἴ τι ἄλλο διαφέρον ἔχοι παρὰ τὰ μεμαθηκότα,
					τούτοισιν οὕτω χρὴ διάγειν· ἢν μὲν ἡ ὀδύνη ἄνω περαίνῃ πρὸς κληῗδα ἢ περὶ μαζὸν
					ἢ περὶ βραχίονα, τάμνειν χρὴ τὴν ἐν τῷ βραχίονι φλέβα τὴν ἔσω, ἐφʼ ὁκότερον ἂν ᾖ
					τῶν μερέων κατὰ τόδε· ἀφαιρέειν δὲ κατὰ τὴν τοῦ σώματος ἕξιν καὶ ὥρην καὶ
					ἡλικίην καὶ χροιὴν πλεῖον, καὶ θαρσέων, ἢν ὀξὺ τὸ ἄλγημα ᾖ, ἄγειν πρὸς"
Acut.sp.,Hippocrates,A.Littre,"June1,2005",28,28.,3,λειποψυχίην· ἔπειτα ὑποκλύζειν μετὰ τοῦτο.
Acut.sp.,Hippocrates,A.Littre,"June1,2005",28,28.,4,"ἢν δὲ ὑποκάτω τοῦ θώρηκος ᾖ τὸ ἄλγημα, καὶ ξυντείνῃ λίην, τῷ πλευριτικῷ τὴν
					κοιλίην ὑποκάθαιρε· μεσηγὺ δὲ τῆς καθάρσιος μηδὲν δίδου· μετὰ κάθαρσιν δὲ
					ὀξύμελι· φαρμακεύειν δὲ τεταρταῖον· τὰς δὲ ἐξ ἀρχῆς τρεῖς ὑποκλύζειν, καὶ ἢν μὴ
					κουφίζῃ, οὕτως ὑποκάθαιρε· φυλακὴ δὲ ἔστω ἕως ἀπυρέτου καὶ ἑβδόμης· ἔπειτα ἢν
					ἀσφαλὴς ἐὼν φαίνηται, οὕτω χυλῷ ὀλίγῳ καὶ λεπτῷ τὸ πρῶτον, ξὺν μέλιτι μίσγων
					δίδου· ἢν δὲ ἀνάγηται Ῥηϊδίως, καὶ εὔπνοος ᾖ καὶ ἀνώδυνος τὰ πλευρὰ, καὶ
					ἀπύρετος, κατὰ σμικρὸν παχυτέρῳ τε καὶ πλείονι, καὶ δὶς τῆς ἡμέρης· ἢν δὲ μὴ
					Ῥηϊδίως ἀπαλλάσσῃ, ἔλασσόν τε τὸ πόμα, καὶ τὸ Ῥόφημα"
Acut.sp.,Hippocrates,A.Littre,"June1,2005",28,28.,5,"ὀλίγον, χυλὸν λεπτὸν, καὶ ἅπαξ, ἐν ὁκοτέρῃ ἂν ὥρῃ βέλτιον διάγῃ· γνώσῃ δὲ ἐκ τῶν
					οὔρων."
Acut.sp.,Hippocrates,A.Littre,"June1,2005",28,28.,6,"Δεὶ δὲ Ῥόφημα προσφέρειν τοῖσιν ἐκ τῶν νουσημάτων μὴ πρότερον ἢ πέπονα τὰ οὖρα ἢ
					πτύσματα ἴδῃς γεγενημένα?̔ἢν δὲ φαρμακευθεὶς συχνὰ καθαρθῇ, ἀναγκαῖον διδόναι,
					ἔλασσον δὲ καὶ λεπτότερον· οὐ γὰρ δυνήσεται ὑπὸ κενεαγγείης ὑπνώσσειν, οὐδὲ
					πέσσειν ὁμοίως, οὐδὲ τὰς κρίσιας ὑπομένειν̓· ἀλλʼ ἐπειδὰν ξυντήξιες ὠμῶν
					γένωνται, καὶ τὰ ἀντέχοντα ἀποβάλλῃ, ἀνθέξει οὐδέν."
